date,use [kW]
2014-12-01,30.782625358233773
2014-12-02,27.49357901402994
2014-12-03,28.136051912696878
2014-12-04,28.097649246641637
2014-12-05,25.503802291154866
2014-12-06,27.69831091216367
2014-12-07,27.29353940306695
2014-12-08,23.14950894385834
2014-12-09,26.540056868439688
2014-12-10,28.243851036382488
2014-12-11,26.800972731380924
2014-12-12,26.288278617357257
2014-12-13,26.862836833289848
2014-12-14,27.12782757719514
2014-12-15,27.89600437954129
2014-12-16,26.342363401062066
2014-12-17,29.16588546543227
2014-12-18,28.406846274944925
2014-12-19,27.1206656651977
2014-12-20,25.412549653808167
2014-12-21,26.466585529845258
2014-12-22,27.499382632372694
2014-12-23,28.870888779882527
2014-12-24,29.41074876699993
2014-12-25,31.481899627914892
2014-12-26,29.81910123209537
2014-12-27,27.881557074305075
2014-12-28,29.77995767859212
2014-12-29,27.656697733833713
2014-12-30,24.728216614328606
2014-12-31,23.15049679378902
